role,country,n,experience_level,median_salary,salary_low,salary_high
Backend,Poland,100000,FIVE_TEN,123000,97000,149000
Backend,Poland,13000,FIVE_TEN,123000,97000,149000
Full Stack,Poland,15000,FIVE_TEN,123000,97000,149000
Frontend,Costa Rica,4000,FIVE_TEN,123000,98000,148000
Backend,Costa Rica,2700,FIVE_TEN,123000,98000,148000
Mobile,Poland,54000,FIVE_TEN,123000,97000,149000
Designer,Costa Rica,425,TEN_PLUS,123500,99000,148000
Product Management,Costa Rica,,TEN_PLUS,123500,99000,148000
DevOps,Canada,15000,FIVE_TEN,124500,113000,136000
AI/ML,Canada,24000,FIVE_TEN,124500,113000,136000
Data Engineer,Canada,54000,FIVE_TEN,124500,113000,136000
DevOps,Chile,1200,TEN_PLUS,125000,100000,150000
AI/ML,Chile,1000,TEN_PLUS,125000,100000,150000
Data Engineer,Chile,4400,TEN_PLUS,125000,100000,150000
Designer,Poland,6000,TEN_PLUS,127000,101000,153000
Frontend,Mexico,10000,TEN_PLUS,130500,105000,156000
Mobile,Mexico,19000,TEN_PLUS,130500,105000,156000
Backend,Mexico,14000,TEN_PLUS,130500,105000,156000
Full Stack,Mexico,17000,TEN_PLUS,130500,105000,156000
DevOps,Poland,10000,FIVE_TEN,130500,110000,151000
Data Engineer,Poland,15000,FIVE_TEN,130500,110000,151000
Full Stack,Mexico,16000,TEN_PLUS,130500,105000,156000
Full Stack,Mexico,13500,TEN_PLUS,130500,105000,156000
Backend,Mexico,15000,TEN_PLUS,130500,105000,156000
Frontend,Mexico,21000,TEN_PLUS,130500,105000,156000
Backend,Mexico,9000,TEN_PLUS,130500,105000,156000
Frontend,Mexico,15500,TEN_PLUS,130500,105000,156000
Full Stack,Mexico,31000,TEN_PLUS,130500,105000,156000
Full Stack,Mexico,14000,TEN_PLUS,130500,105000,156000
Mobile,Mexico,10000,TEN_PLUS,130500,105000,156000
Backend,Mexico,27000,TEN_PLUS,130500,105000,156000
Automation QA,Mexico,9100,TEN_PLUS,130500,105000,156000
Backend,Mexico,3500,TEN_PLUS,130500,105000,156000
Backend,Mexico,64000,TEN_PLUS,130500,105000,156000
Backend,Mexico,30000,TEN_PLUS,130500,105000,156000
Full Stack,Mexico,3500,TEN_PLUS,130500,105000,156000
Full Stack,Mexico,38000,TEN_PLUS,130500,105000,156000
Backend,Colombia,6200,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,21000,TEN_PLUS,132500,106000,159000
Backend,Colombia,13000,TEN_PLUS,132500,106000,159000
Backend,Colombia,8200,TEN_PLUS,132500,106000,159000
Frontend,Colombia,12000,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,10500,TEN_PLUS,132500,106000,159000
Backend,Colombia,15000,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,2000,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,10000,TEN_PLUS,132500,106000,159000
Backend,Colombia,36500,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,16500,TEN_PLUS,132500,106000,159000
Frontend,Colombia,15000,TEN_PLUS,132500,106000,159000
Mobile,Colombia,8500,TEN_PLUS,132500,106000,159000
Backend,Colombia,11000,TEN_PLUS,132500,106000,159000
Frontend,Colombia,6700,TEN_PLUS,132500,106000,159000
Automation QA,Colombia,3800,TEN_PLUS,132500,106000,159000
Backend,Colombia,1900,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,12000,TEN_PLUS,132500,106000,159000
Mobile,Colombia,4700,TEN_PLUS,132500,106000,159000
Full Stack,Colombia,10000,TEN_PLUS,132500,106000,159000
Data Engineer,Costa Rica,1600,FIVE_TEN,135000,108000,162000
DevOps,Costa Rica,539,FIVE_TEN,135000,108000,162000
Backend,Canada,120000,TEN_PLUS,143000,130000,156000
Frontend,Canada,31000,TEN_PLUS,143000,130000,156000
Mobile,Canada,46000,TEN_PLUS,143000,130000,156000
Full Stack,Canada,91000,TEN_PLUS,143000,130000,156000
Backend,Canada,16300,TEN_PLUS,143000,130000,156000
Full Stack,Canada,63000,TEN_PLUS,143000,130000,156000
Backend,Canada,60000,TEN_PLUS,143000,130000,156000
Automation QA,Canada,40000,TEN_PLUS,143000,130000,156000
Full Stack,Canada,16500,TEN_PLUS,143000,130000,156000
Backend,Canada,130000,TEN_PLUS,143000,130000,156000
Mobile,Canada,61000,TEN_PLUS,143000,130000,156000
Backend,Canada,114000,TEN_PLUS,143000,130000,156000
Full Stack,Canada,113000,TEN_PLUS,143000,130000,156000
Frontend,Canada,69000,TEN_PLUS,143000,130000,156000
Full Stack,Canada,91000,TEN_PLUS,143000,130000,156000
Full Stack,Canada,48000,TEN_PLUS,143000,130000,156000
Backend,Canada,82000,TEN_PLUS,143000,130000,156000
Backend,Canada,30000,TEN_PLUS,143000,130000,156000
Full Stack,Canada,37000,TEN_PLUS,143000,130000,156000
Frontend,Canada,40000,TEN_PLUS,143000,130000,156000
Data Engineer,Mexico,9600,TEN_PLUS,144000,115000,173000
DevOps,Mexico,2700,TEN_PLUS,144000,115000,173000
Full Stack,Costa Rica,2700,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,13000,TEN_PLUS,146000,117000,175000
Mobile,Costa Rica,2500,TEN_PLUS,146000,117000,175000
Frontend,Costa Rica,10000,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,14000,TEN_PLUS,146000,117000,175000
Full Stack,Costa Rica,6000,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,696,TEN_PLUS,146000,117000,175000
Data Engineer,Colombia,6800,TEN_PLUS,146000,117000,175000
Full Stack,Costa Rica,2200,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,6600,TEN_PLUS,146000,117000,175000
Automation QA,Costa Rica,1700,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,4000,TEN_PLUS,146000,117000,175000
Full Stack,Costa Rica,4100,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,4900,TEN_PLUS,146000,117000,175000
Backend,Costa Rica,2700,TEN_PLUS,146000,117000,175000
Full Stack,Costa Rica,4200,TEN_PLUS,146000,117000,175000
Full Stack,Costa Rica,2000,TEN_PLUS,146000,117000,175000
Mobile,Costa Rica,3800,TEN_PLUS,146000,117000,175000
Frontend,Costa Rica,4000,TEN_PLUS,146000,117000,175000
Full Stack,Costa Rica,5900,TEN_PLUS,146000,117000,175000
Frontend,Costa Rica,3500,TEN_PLUS,146000,117000,175000
DevOps,Colombia,2000,TEN_PLUS,146000,117000,175000
Frontend,Poland,30000,TEN_PLUS,149000,119000,179000
Full Stack,Poland,46000,TEN_PLUS,149000,119000,179000
Frontend,Poland,45000,TEN_PLUS,149000,119000,179000
Backend,Poland,100000,TEN_PLUS,149000,119000,179000
Frontend,Poland,15000,TEN_PLUS,149000,119000,179000
Automation QA,Poland,19000,TEN_PLUS,149000,119000,179000
Backend,Poland,55000,TEN_PLUS,149000,119000,179000
Mobile,Poland,54000,TEN_PLUS,149000,119000,179000
Backend,Poland,20000,TEN_PLUS,149000,119000,179000
Mobile,Poland,36000,TEN_PLUS,149000,119000,179000
Full Stack,Poland,15000,TEN_PLUS,149000,119000,179000
Backend,Poland,44000,TEN_PLUS,149000,119000,179000
Full Stack,Poland,2900,TEN_PLUS,149000,119000,179000
Full Stack,Poland,36000,TEN_PLUS,149000,119000,179000
Full Stack,Poland,31000,TEN_PLUS,149000,119000,179000
Backend,Poland,4800,TEN_PLUS,149000,119000,179000
Backend,Poland,13000,TEN_PLUS,149000,119000,179000
Backend,Poland,100000,TEN_PLUS,149000,119000,179000
Full Stack,Poland,43000,TEN_PLUS,149000,119000,179000
Full Stack,Poland,21000,TEN_PLUS,149000,119000,179000
Data Engineer,Canada,54000,TEN_PLUS,158000,144000,172000
AI/ML,Canada,24000,TEN_PLUS,158000,144000,172000
DevOps,Canada,15000,TEN_PLUS,158000,144000,172000
DevOps,Costa Rica,539,TEN_PLUS,161000,129000,193000
Data Engineer,Costa Rica,1600,TEN_PLUS,161000,129000,193000
DevOps,Poland,10000,TEN_PLUS,165000,132000,198000
